objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1.24E+18,121.2646012,-0.433466575,23.09862,21.73482,21.54519,21.71961,21.10459,756,301,2,36,5.34E+18,QSO,2.885664,4745,55892,166
1.24E+18,193.7977762,-1.82028296,23.35212,22.0666,20.57327,19.72686,19.44084,1140,301,5,273,4.27E+18,QSO,1.711152,3794,55241,659
1.24E+18,120.6410098,43.73458651,20.37168,20.05534,19.96502,19.93901,19.76897,1331,301,5,115,9.32E+18,QSO,2.079648,8277,57073,240
1.24E+18,133.5387744,-0.841394689,23.12789,22.0285,20.73314,19.82498,19.46524,1239,301,2,88,4.29E+18,QSO,0.4539763,3812,55513,57
1.24E+18,225.5869829,-0.046529485,22.51992,20.81512,19.05622,18.39762,17.90696,745,301,3,446,4.52E+18,GALAXY,0.3326273,4016,55632,389
1.24E+18,185.3991523,-1.657941294,19.4695,18.09649,17.66182,17.5062,17.4107,1231,301,6,108,3.75E+17,STAR,0.000202907,333,52313,568
1.24E+18,10.80446815,14.66593263,20.297,19.3025,18.96927,18.8423,18.79615,1035,301,3,35,2.14E+18,STAR,-0.000523881,1897,53242,195
1.24E+18,161.5988002,-0.550141164,19.55911,17.67387,16.70643,16.32966,16.03905,756,301,2,306,3.10E+17,GALAXY,0.07696021,275,51910,140
1.24E+18,222.4258058,59.92311632,23.43359,23.26667,21.9627,19.36085,18.08673,1345,301,4,480,6.85E+17,STAR,-9.83E-05,608,52081,507
1.24E+18,122.5524942,45.70272982,24.66857,22.57432,20.87987,19.80622,19.30415,1331,301,5,131,7.20E+18,GALAXY,0.5191186,6392,56331,439
1.24E+18,30.22539354,14.01733463,20.30169,20.08911,19.54,19.20617,18.87385,1043,301,4,197,4.81E+17,QSO,1.250739,427,51900,439
1.24E+18,149.1902397,0.760229394,20.3689,19.29582,19.11429,19.06003,19.08743,756,301,5,223,3.23E+18,STAR,0.000846176,2867,54479,330
1.24E+18,187.8598171,0.14206269,19.65238,17.59697,16.47222,16.01799,15.64631,752,301,4,296,3.27E+17,GALAXY,0.1345088,290,51941,353
1.24E+18,215.6752925,-0.780133067,22.67222,20.60502,19.45503,18.70448,18.24844,752,301,2,482,4.54E+18,GALAXY,0.2530508,4031,55604,137
1.24E+18,12.90354048,14.10979562,19.95904,19.90761,19.88713,19.62508,19.48197,1035,301,2,49,6.98E+18,QSO,1.962224,6203,56266,96
1.24E+18,167.2938833,64.24783975,20.56189,19.60283,19.60528,19.54201,19.25702,1302,301,4,326,8.01E+18,QSO,2.391956,7110,56746,432
1.24E+18,183.1918719,0.850432244,21.40318,18.87795,17.4553,16.68209,16.25612,752,301,6,265,3.64E+17,STAR,-8.36E-05,323,51615,526
1.24E+18,213.4614348,-0.638595198,18.73745,17.73463,17.16074,16.77727,16.54698,752,301,2,467,3.41E+17,GALAXY,0.1222172,303,51615,133
1.24E+18,80.70065439,3.054115017,20.96638,19.36123,18.40915,17.93795,17.61476,994,301,2,23,8.18E+18,QSO,6.987815,7261,56603,605
1.24E+18,150.705757,1.176369738,17.80804,16.40565,15.87302,15.66752,15.57402,756,301,6,233,3.21E+18,STAR,0.000583676,2852,54468,562
1.24E+18,160.6220865,0.224880233,19.66481,18.18004,17.63074,17.42941,17.33232,756,301,4,299,2.69E+18,STAR,3.20E-05,2389,54213,342
1.24E+18,157.8091396,62.73967305,18.39535,17.35346,17.36466,17.40652,17.46741,1302,301,4,296,8.69E+17,STAR,-0.00053129,772,52375,505
1.24E+18,120.6577049,43.72661701,23.63278,21.81549,20.16881,19.32014,18.82556,1331,301,5,115,5.10E+18,GALAXY,0.4694942,4526,55559,295
1.24E+18,165.9583392,1.231897957,22.17193,21.3458,20.98014,20.83357,20.38077,756,301,6,335,4.32E+18,STAR,0.00072971,3836,55302,945
1.24E+18,161.8575996,1.107545763,19.3475,18.37941,18.08265,17.98886,17.94469,756,301,6,307,5.33E+18,STAR,0.000954475,4733,55649,202
1.24E+18,14.15278608,13.64824702,20.0092,19.8819,19.4501,19.22007,19.15131,1035,301,1,57,4.73E+17,QSO,1.20061,420,51871,6
1.24E+18,173.5557888,-0.441492487,23.89152,22.07004,21.71658,21.41339,21.30725,756,301,2,386,4.32E+18,STAR,0.000802035,3840,55574,109
1.24E+18,187.9238962,0.487205382,23.22131,20.70037,20.30519,20.16294,20.3964,752,301,5,296,4.33E+18,QSO,3.308527,3848,55647,536
1.24E+18,140.22209,0.536668451,20.1017,18.61793,17.76437,17.36315,17.08027,1239,301,5,133,5.34E+17,GALAXY,0.1571622,474,52000,340
1.24E+18,150.6663491,0.395665437,20.35088,18.40541,17.51927,17.12916,16.84622,756,301,4,233,3.03E+17,GALAXY,0.09373849,269,51910,357
1.24E+18,61.4716734,-4.378093081,19.92312,19.65287,19.55503,19.29928,19.13571,1045,301,6,184,5.24E+17,QSO,1.807752,465,51910,395
1.24E+18,199.7862141,0.28469397,22.84264,22.21915,20.7385,19.7474,19.28779,1334,301,4,21,4.51E+18,GALAXY,0.5732931,4004,55321,929
1.24E+18,160.7478112,-0.055557903,20.57087,18.52404,17.45668,16.96249,16.55583,756,301,3,300,3.09E+17,GALAXY,0.1281606,274,51913,112
1.24E+18,195.8618954,-1.691676074,19.4087,18.55958,18.29218,18.20134,18.17552,1140,301,5,287,4.56E+18,STAR,0.000556177,4051,55337,300
1.24E+18,162.7166089,-0.546494631,20.834,18.92803,18.15533,17.90468,17.74713,756,301,2,313,2.89E+18,STAR,0.000303655,2569,54234,105
1.24E+18,184.5154014,-0.398051999,18.94465,18.66646,18.56451,18.52342,18.47435,752,301,3,274,3.23E+17,QSO,0.788097,287,52023,22
1.24E+18,165.6952722,-0.08228069,24.77228,22.48565,20.90537,20.0316,19.65607,756,301,3,333,4.32E+18,GALAXY,0.4768447,3836,55302,155
1.24E+18,157.2927508,-0.039461254,25.07755,22.49748,20.59178,19.56478,18.95987,756,301,3,277,4.31E+18,GALAXY,0.5680463,3832,55289,197
1.24E+18,199.6847129,0.163723005,25.78149,22.67375,20.84583,19.85533,19.46232,752,301,4,375,4.51E+18,GALAXY,0.5750906,4004,55321,898
1.24E+18,142.5901976,0.581093871,19.87332,18.52827,17.47659,17.02814,16.70921,1239,301,5,148,5.35E+17,GALAXY,0.2528336,475,51965,137
1.24E+18,26.1639919,14.31822679,20.7508,19.75225,19.43839,19.30294,19.38359,1043,301,4,170,2.14E+18,STAR,0.000277876,1899,53262,423
1.24E+18,124.0551866,45.80184473,23.69547,22.1619,20.77668,19.89961,19.49931,1331,301,3,136,4.16E+18,GALAXY,0.502899,3692,55186,333
1.24E+18,150.236342,1.084954595,26.60705,21.90691,20.32842,19.22227,18.72925,756,301,6,230,4.31E+18,GALAXY,0.5410468,3829,55300,589
1.24E+18,212.4432763,-0.730608052,23.3939,22.85633,21.18655,20.22316,19.8287,752,301,2,460,4.54E+18,GALAXY,0.5325398,4034,55635,298
1.24E+18,81.56926901,3.230650043,24.12496,19.28243,18.35352,17.74691,17.48705,994,301,3,28,8.18E+18,QSO,5.672797,7261,56603,842
1.24E+18,171.5344027,-0.011003241,17.65238,16.32387,15.79355,15.60703,15.53759,756,301,3,372,3.64E+18,STAR,-2.02E-05,3233,54891,370
1.24E+18,20.05028888,14.7326399,23.79705,20.11933,18.54716,17.96758,17.77993,1043,301,4,131,5.79E+18,GALAXY,0.2628975,5140,55836,486
1.24E+18,151.3339202,0.388631832,18.53076,17.20798,16.70215,16.5414,16.45964,756,301,4,237,3.21E+18,STAR,-4.60E-05,2852,54468,639
1.24E+18,232.5962526,0.593699628,23.43378,21.34812,19.50834,18.80551,18.44282,752,301,5,595,4.52E+18,GALAXY,0.3993455,4010,55350,626
1.24E+18,160.4873327,-0.007258216,20.07265,18.70145,17.89241,17.43511,17.06105,756,301,3,298,3.09E+17,GALAXY,0.1126899,274,51913,147
1.24E+18,236.3157305,0.543129399,19.35567,19.16674,18.83053,18.74405,18.61226,752,301,5,620,3.85E+17,QSO,0.8236775,342,51691,423
1.24E+18,160.2319897,-2.873898441,23.96996,21.67639,21.20488,20.94005,20.99454,1140,301,2,49,4.25E+18,STAR,0.000961947,3771,55544,218
1.24E+18,55.28184251,-5.256864339,22.23683,20.77843,19.47516,19.14641,18.75289,1045,301,6,143,1.84E+18,GALAXY,0.5151992,1631,54469,412
1.24E+18,228.6285611,0.545375999,24.98551,22.72631,20.97996,19.96115,19.58387,752,301,5,568,4.52E+18,QSO,1.531313,4014,55630,759
1.24E+18,222.7184058,-0.725052257,19.79381,18.71679,18.17554,17.97754,17.86617,752,301,2,529,3.30E+18,STAR,0.000369861,2934,54626,59
1.24E+18,136.5048003,-1.069845756,22.1215,21.13093,20.48836,20.16496,20.1369,1239,301,1,108,4.26E+18,QSO,3.295996,3780,55240,597
1.24E+18,202.080231,0.060818272,22.94484,21.11377,20.91047,21.11454,20.91955,752,301,4,391,4.56E+18,QSO,2.988545,4050,55599,888
1.24E+18,140.5133417,-0.745408929,21.38069,20.82407,20.07434,18.96098,18.9727,1239,301,2,135,4.26E+18,QSO,0.5756052,3781,55243,543
1.24E+18,246.0324433,47.9872966,25.05541,23.35078,21.89773,19.05519,17.59673,1345,301,6,602,7.12E+18,STAR,-0.000169726,6321,56449,66
1.24E+18,199.8467771,-0.588720919,19.64431,18.42428,17.94968,17.8124,17.77821,1334,301,2,21,3.72E+18,STAR,0.000109426,3307,54970,183
1.24E+18,217.3076039,-0.669852168,22.08897,20.04134,18.30345,17.65057,17.34537,752,301,2,493,3.43E+17,GALAXY,0.3349745,305,51613,42
1.24E+18,174.0473666,-0.426649176,19.28034,17.86634,17.313,17.13656,17.0249,756,301,2,389,3.24E+18,STAR,-0.00023121,2877,54523,178
1.24E+18,28.94760853,14.00595053,19.65867,18.53563,18.51587,18.51174,18.49371,1043,301,4,189,3.51E+18,STAR,-0.000637313,3114,54773,499
1.24E+18,166.4303568,64.19545221,26.60599,22.10225,20.31792,19.45525,18.85163,1302,301,4,323,8.01E+18,GALAXY,0.5297782,7110,56746,485
1.24E+18,58.9622697,-4.810978113,20.14725,18.63501,18.01614,17.76761,17.63271,1045,301,6,167,8.17E+18,STAR,-0.000192324,7253,56598,637
1.24E+18,25.78759573,13.37101447,19.58213,17.86978,16.95735,16.52532,16.16581,1035,301,2,133,4.80E+17,GALAXY,0.0735845,426,51882,18
1.24E+18,220.7436658,0.525087743,25.23802,22.44167,20.81082,19.81562,19.31028,752,301,5,516,4.53E+18,GALAXY,0.5507472,4022,55352,679
1.24E+18,198.1914102,0.914057097,21.07331,19.51385,19.36259,19.42856,19.3532,752,301,6,365,4.51E+18,QSO,2.884853,4007,55327,210
1.24E+18,222.2676231,0.627672056,17.43897,16.26901,16.20808,16.25376,16.29207,752,301,5,526,3.28E+18,STAR,-0.000858878,2909,54653,532
1.24E+18,20.15411397,14.75821832,21.11547,18.38827,17.23664,16.82617,16.62751,1043,301,4,132,5.79E+18,STAR,-0.000249457,5140,55836,460
1.24E+18,222.9631854,0.613771284,21.59314,19.18462,17.99895,17.50246,17.23134,752,301,5,530,3.30E+18,STAR,-0.00017666,2934,54626,586
1.24E+18,199.6820905,0.119450914,24.86232,22.14908,20.40489,19.49108,19.22677,752,301,4,375,4.51E+18,GALAXY,0.506835,4004,55321,900
1.24E+18,23.30990801,13.96196328,25.47935,22.54568,21.12423,20.99641,20.60086,1035,301,3,116,5.25E+18,QSO,3.918166,4665,56209,990
1.24E+18,24.15530885,13.0861199,23.23683,20.80809,20.28827,20.01181,20.06987,1035,301,1,122,5.25E+18,QSO,1.795309,4661,55614,240
1.24E+18,235.8524678,52.24292244,20.096,18.27614,17.4157,17.00316,16.72899,1345,301,1,551,6.96E+17,GALAXY,0.06878595,618,52049,319
1.24E+18,148.5246656,0.651945394,21.88124,21.30233,21.38772,21.37673,21.51694,756,301,5,218,4.31E+18,GALAXY,0.03478084,3827,55565,988
1.24E+18,22.10626837,14.76004924,19.4543,18.01944,17.26788,16.864,16.56687,1043,301,4,144,4.78E+17,GALAXY,0.1108914,424,51893,635
1.24E+18,220.9725232,0.88330818,19.43522,19.23286,18.86732,18.85999,18.9071,752,301,6,517,3.47E+17,QSO,1.086335,308,51662,374
1.24E+18,163.9872992,-0.005156959,17.63885,16.47471,16.01081,15.77671,15.55998,756,301,3,322,3.11E+17,GALAXY,0.02609216,276,51909,80
1.24E+18,202.9599434,0.095030386,20.79499,20.1312,20.01768,19.9862,19.66096,752,301,4,397,4.56E+18,QSO,2.307994,4046,55605,568
1.24E+18,30.15330542,12.5319938,20.55523,20.47077,20.24846,19.96719,19.74304,1035,301,1,161,4.81E+17,QSO,1.964341,427,51900,244
1.24E+18,186.7795928,0.145488566,22.55381,21.29111,19.88954,19.11744,18.83623,752,301,4,289,4.33E+18,GALAXY,0.6058426,3847,55588,195
1.24E+18,221.986912,0.55602966,22.12722,20.33665,19.2562,19.00089,18.70244,752,301,5,524,3.47E+17,QSO,0.265643,308,51662,504
1.24E+18,217.7372266,-0.795779307,19.42584,18.49729,18.17832,18.07522,18.06933,752,301,2,495,4.53E+18,STAR,7.07E-05,4025,55350,438
1.24E+18,245.3802148,48.66476364,24.02115,21.10073,20.0282,19.69281,19.52296,1345,301,6,596,7.12E+18,STAR,-0.000146239,6321,56449,802
1.24E+18,162.69421,-0.446835048,23.45904,21.97624,20.96518,20.25179,19.76781,756,301,2,313,4.25E+18,GALAXY,0.550373,3772,55277,587
1.24E+18,196.9311278,0.142892415,22.37068,21.00367,19.20247,18.52746,18.09843,752,301,4,356,4.56E+18,GALAXY,0.4537235,4052,55600,198
1.24E+18,13.18393035,14.46864793,19.68293,19.22967,19.22506,19.16379,19.21429,1035,301,3,50,4.73E+17,QSO,0.6519619,420,51871,184
1.24E+18,154.7889795,0.221573384,21.37237,20.79863,20.66619,20.56381,20.5331,756,301,4,260,4.31E+18,QSO,2.354935,3831,55543,694
1.24E+18,197.7567585,0.103798308,20.39453,18.61154,17.70666,17.30901,16.96043,752,301,4,362,3.31E+17,GALAXY,0.09482279,294,51986,597
1.24E+18,138.7798445,-0.324827763,23.67364,21.84455,21.42726,21.28116,21.16791,1239,301,3,123,4.30E+18,QSO,1.829832,3821,55535,278
1.24E+18,162.9236592,0.755654339,22.04273,21.34802,21.2009,21.12895,21.04929,756,301,5,315,4.32E+18,STAR,0.000269131,3835,55570,800
1.24E+18,176.9966393,0.39036284,23.12778,21.65347,21.52941,21.45463,21.17964,756,301,4,409,4.33E+18,QSO,2.192319,3842,55565,694
1.24E+18,172.1408436,-1.400304731,24.64292,21.64225,19.71643,18.73182,18.27614,1231,301,6,19,4.27E+18,GALAXY,0.5500396,3789,55269,657
1.24E+18,202.8275683,-0.390083301,19.62916,19.26924,19.17483,18.93555,19.06731,752,301,3,396,3.36E+17,QSO,1.631638,298,51955,274
1.24E+18,210.5914577,1.076426604,21.26226,20.50049,20.68055,20.62242,20.31512,756,301,6,633,4.55E+18,QSO,2.368508,4037,55631,826
1.24E+18,173.2144049,-0.889510192,17.75735,16.65635,16.2001,16.00102,15.92429,756,301,1,383,3.22E+18,STAR,-0.000298847,2862,54471,288
1.24E+18,231.2942127,0.442676455,17.46221,17.06691,16.87794,16.86131,16.725,752,301,5,586,4.52E+18,QSO,0.8034984,4012,55327,848
1.24E+18,203.0310897,-1.09446118,21.26978,20.88167,20.64601,20.61943,20.2308,752,301,1,397,4.56E+18,QSO,2.177052,4046,55605,444
1.24E+18,139.225291,-0.221213033,18.93729,18.81556,18.62472,18.53741,18.6007,1239,301,3,126,5.31E+17,QSO,1.414645,472,51955,103
1.24E+18,161.8001906,-0.144689281,22.7897,22.33796,20.48429,19.62648,19.22362,756,301,3,307,4.32E+18,GALAXY,0.4508739,3835,55570,461
1.24E+18,128.3157933,49.41296002,19.31713,18.36261,17.98949,17.85042,17.83741,1345,301,3,142,8.23E+18,STAR,0.000516892,7310,56693,81
1.24E+18,215.2837642,0.432974381,20.02461,19.30166,19.34076,19.26762,19.28075,752,301,5,479,4.54E+18,QSO,0.6375972,4028,55621,560
1.24E+18,161.7622561,-1.602486566,22.65822,21.21388,20.90439,20.85934,20.6483,1140,301,5,59,4.26E+18,QSO,3.155602,3786,55563,732
1.24E+18,146.9117157,0.809250524,26.49959,23.39239,21.43314,20.00983,19.48744,756,301,5,208,4.31E+18,GALAXY,0.630757,3827,55565,657
1.24E+18,162.0120515,0.341810062,21.85522,20.63301,20.05674,19.83039,19.65895,756,301,4,308,2.71E+18,STAR,0.001059456,2409,54210,462
1.24E+18,172.2507314,-1.711392206,22.69096,21.67283,20.1914,19.08064,18.50926,1140,301,5,129,4.27E+18,GALAXY,0.5364894,3789,55269,645
1.24E+18,194.8060882,-1.822954321,21.52706,20.84753,20.51405,20.46329,20.12743,1140,301,5,280,4.27E+18,STAR,8.86E-05,3794,55241,118
1.24E+18,55.11889159,0.894259451,22.00162,20.90603,19.74624,19.29193,18.91897,109,301,6,137,1.84E+18,GALAXY,0.2671446,1632,52996,413
1.24E+18,147.0254052,0.688590194,19.81085,19.55526,19.28206,19.27942,19.15055,756,301,5,208,5.40E+17,QSO,0.9816588,480,51989,93
1.24E+18,162.5242729,0.272354769,21.79766,21.09851,20.81318,20.52456,20.14457,756,301,4,312,4.32E+18,QSO,2.30175,3835,55570,684
1.24E+18,198.4942224,0.02310623,18.92926,17.75925,17.22925,16.91612,16.6834,752,301,4,367,3.32E+17,GALAXY,0.08155919,295,51985,493
1.24E+18,11.63536436,15.03794227,21.52865,21.27534,20.96097,21.06891,20.31885,1035,301,4,40,6.98E+18,QSO,0.9691308,6203,56266,656
1.24E+18,168.5306509,-0.008639968,17.5655,16.45211,15.81339,15.40007,15.15072,756,301,3,352,3.14E+17,QSO,0.07265639,279,51984,396
1.24E+18,212.1731298,-0.675187866,22.48688,22.07429,20.53848,19.62215,19.08441,752,301,2,458,4.54E+18,GALAXY,0.509289,4034,55635,371
1.24E+18,128.0705522,48.86103935,20.10161,19.92876,19.58783,19.48297,19.61896,1331,301,3,163,8.24E+18,QSO,1.284273,7318,56990,998
1.24E+18,121.5736356,44.86920916,25.12466,24.39046,22.06862,20.90898,19.96066,1331,301,5,124,7.18E+18,GALAXY,0.7997119,6378,56330,689
1.24E+18,220.3631037,-0.771306623,24.30809,20.78059,19.05449,18.39959,18.0008,752,301,2,513,4.53E+18,GALAXY,0.3245245,4022,55352,402
1.24E+18,207.0943716,-0.766966437,17.92943,16.42391,15.79249,15.47063,15.23182,752,301,2,424,3.38E+17,GALAXY,0.02614107,300,51943,218
1.24E+18,29.63418125,12.89087876,19.53784,17.24979,16.21342,15.84552,15.63941,1035,301,2,158,3.51E+18,STAR,7.68E-05,3114,54773,17
1.24E+18,156.3251475,1.15337912,22.12131,21.45235,21.32524,21.17697,20.85598,756,301,6,270,4.31E+18,STAR,0.000559873,3832,55289,588
1.24E+18,29.06897889,14.73904759,20.35839,18.4266,17.31751,16.83303,16.4624,1035,301,6,153,4.84E+17,GALAXY,0.1343474,430,51877,566
1.24E+18,166.0525795,-0.17783855,23.06555,21.63657,20.18248,19.39536,19.22138,756,301,3,335,4.32E+18,GALAXY,0.3820071,3836,55302,74
1.24E+18,128.9610346,49.92962689,22.23501,20.69923,20.23542,19.81697,19.20934,1345,301,3,146,4.16E+18,STAR,-3.46E-05,3696,55277,908
1.24E+18,159.7828426,-0.096091922,22.33342,21.62567,20.33684,19.53654,18.96876,756,301,3,294,4.32E+18,GALAXY,0.5494777,3833,55290,155
1.24E+18,162.6000713,-0.966913164,20.67623,19.66847,19.18506,18.98314,18.87288,756,301,1,312,2.71E+18,STAR,-0.000355967,2409,54210,75
1.24E+18,173.1050209,-0.491103626,19.05254,19.02177,18.93165,18.81384,18.62225,756,301,2,383,3.16E+17,QSO,2.015256,281,51614,24
1.24E+18,141.3391258,-0.551267055,20.19602,20.25171,20.41102,19.98353,20.01901,756,301,2,170,5.34E+17,QSO,1.879959,474,52000,165
1.24E+18,144.60098,0.753731677,22.51711,21.57562,19.5347,18.71978,18.25134,756,301,5,192,4.31E+18,GALAXY,0.4776084,3826,55563,622
1.24E+18,162.0176696,-0.57640739,18.77364,17.53109,16.97743,16.6258,16.41043,756,301,2,308,3.10E+17,GALAXY,0.07662232,275,51910,100
1.24E+18,123.7860284,45.26391597,23.17803,22.61797,20.96002,20.27678,19.54423,1331,301,3,132,8.25E+18,GALAXY,0.4104608,7328,56715,295
1.24E+18,28.31061071,13.18719077,23.81798,21.8106,20.08458,19.2546,18.69916,1035,301,2,149,5.25E+18,GALAXY,0.4767075,4659,55587,909
1.24E+18,59.0411576,-4.759604395,19.56717,18.0529,17.42926,17.18621,17.05442,1045,301,6,168,8.17E+18,STAR,0.000445358,7253,56598,720
1.24E+18,194.681869,0.19826772,24.98482,21.8147,21.69854,21.76378,21.19069,752,301,4,341,4.33E+18,STAR,0.000889137,3850,55575,973
1.24E+18,163.8158989,-0.928110079,18.95534,17.08021,16.13205,15.65296,15.25118,756,301,1,321,3.11E+17,GALAXY,0.05176416,276,51909,51
1.24E+18,227.7750377,0.964909278,22.14,21.68214,21.50221,21.57587,20.84407,752,301,6,563,4.52E+18,QSO,2.495233,4014,55630,550
1.24E+18,211.4753071,-0.01027051,23.94472,20.15292,18.81458,18.5642,18.29978,756,301,3,639,4.54E+18,QSO,3.631355,4034,55635,558
1.24E+18,138.6163368,0.511501813,22.96005,21.53547,19.83898,19.01797,18.52952,1239,301,5,122,4.30E+18,GALAXY,0.4880977,3822,55544,376
1.24E+18,247.7848084,46.22520785,20.5542,19.28461,19.01851,18.9556,18.98402,1345,301,6,616,7.12E+18,STAR,-0.001197932,6322,56190,336
1.24E+18,158.6883601,62.83731022,19.28785,18.12251,17.46962,17.05811,16.79406,1302,301,4,298,8.69E+17,GALAXY,0.1153597,772,52375,582
1.24E+18,125.9790091,47.17760153,19.95405,18.75375,18.3593,18.21715,18.17752,1331,301,3,149,3.57E+18,STAR,0.000126312,3174,54821,174
1.24E+18,166.2223128,-0.127280092,21.28851,19.61661,18.16557,17.5818,17.18964,756,301,3,337,4.32E+18,GALAXY,0.2505456,3836,55302,36
1.24E+18,55.71857387,0.94825353,20.8202,20.33122,20.17134,19.91962,19.74282,109,301,6,141,8.04E+17,QSO,1.965866,714,52201,526
1.24E+18,156.3927598,0.223836067,19.65743,18.18861,16.95552,16.68489,16.51345,756,301,4,271,3.06E+17,STAR,0.000148477,272,51941,512
1.24E+18,137.250915,-0.539815268,20.19112,20.41919,20.80503,21.14028,21.64883,756,301,2,143,5.29E+17,QSO,1.154519,470,51929,12
1.24E+18,164.1515857,-2.810234633,20.75517,19.82314,19.75744,19.70225,19.68539,1140,301,2,75,4.26E+18,STAR,1.89E-05,3787,55565,447
1.24E+18,198.9343028,-0.433160817,16.58671,15.2624,14.83167,14.67067,14.62241,1334,301,2,15,3.27E+18,STAR,4.35E-05,2901,54652,72
1.24E+18,123.7487745,45.34630748,22.87444,21.59912,20.11773,19.45111,19.0833,1331,301,3,133,7.20E+18,GALAXY,0.277787,6392,56331,307
1.24E+18,109.9993824,1.243803595,19.8656,18.30875,17.6519,17.39964,17.26048,308,301,6,25,8.39E+18,STAR,0.000345544,7450,56722,710
1.24E+18,173.8038342,-0.518539432,19.27036,17.98295,17.36082,16.90668,16.7362,756,301,2,387,3.18E+17,GALAXY,0.1178732,282,51658,191
1.24E+18,240.3947956,0.513032021,20.36158,19.94628,20.11743,20.34455,20.84929,752,301,5,647,3.87E+17,STAR,-0.000418522,344,51693,387
1.24E+18,62.67905894,-4.318355834,22.68309,20.13511,19.0372,18.7163,18.46557,1045,301,6,192,5.24E+17,STAR,0.000148264,465,51910,581
1.24E+18,188.0161986,-1.122230593,20.62924,20.37074,20.25541,20.4502,20.42707,752,301,1,297,3.27E+17,QSO,0.8974929,290,51941,287
1.24E+18,179.2506464,-3.207117832,20.23525,19.60986,19.12233,18.70323,18.51425,1231,301,2,67,3.73E+17,QSO,0.4366964,331,52368,296
1.24E+18,120.6484917,43.90084229,24.27942,22.51056,20.79862,19.90899,19.53559,1331,301,5,116,7.18E+18,GALAXY,0.4320219,6377,56243,236
1.24E+18,183.4880493,-0.912538863,23.45585,21.72656,21.35428,21.34262,21.27334,756,301,1,452,4.33E+18,QSO,1.564792,3845,55323,52
1.24E+18,177.5755979,-1.697995995,24.36946,22.79869,21.28805,21.52458,20.71656,1140,301,5,165,4.27E+18,QSO,3.804505,3790,55208,852
1.24E+18,183.4243146,1.031033594,25.97088,22.25955,21.53994,21.68061,20.89551,752,301,6,266,4.33E+18,STAR,8.20E-06,3845,55323,944
1.24E+18,114.9155771,38.74968438,24.1641,21.66459,21.18746,20.90338,20.63639,1350,301,3,54,4.12E+18,STAR,-0.000106107,3661,55614,882
1.24E+18,142.90606,0.573134004,19.82305,17.79299,16.73044,16.15222,15.73578,1239,301,5,151,5.35E+17,GALAXY,0.07263967,475,51965,52
1.24E+18,120.6036539,43.73724253,21.43112,20.21363,19.86666,19.13255,18.92957,1331,301,5,115,4.15E+18,GALAXY,0.1310281,3683,55245,793
1.24E+18,172.7732016,-0.59560306,22.98964,20.10473,18.4334,17.85874,17.42218,756,301,2,380,4.32E+18,GALAXY,0.3249592,3840,55574,376
1.24E+18,168.2670676,67.55129628,19.94526,18.79604,18.36734,18.21,18.19445,1350,301,6,327,3.57E+18,STAR,-0.000104551,3171,54862,580
1.24E+18,178.5242713,64.83865221,20.28967,20.23118,20.24817,19.96106,19.73883,1302,301,3,358,6.73E+17,QSO,2.093383,598,52316,493
1.24E+18,20.56068081,15.09756888,18.28362,18.05397,17.84378,17.84908,17.3854,1035,301,5,98,4.78E+17,QSO,0.2974987,424,51893,490
1.24E+18,20.52436218,14.76465065,23.33448,22.39266,21.00782,20.01515,19.43001,1043,301,4,134,5.26E+18,GALAXY,0.6269858,4668,56211,905
1.24E+18,162.678837,63.55373392,22.22565,19.47384,17.96418,16.82333,16.19144,1302,301,4,311,3.24E+18,STAR,-6.39E-06,2882,54498,474
1.24E+18,160.0606757,-2.718977174,25.00953,23.85395,22.57617,19.49824,17.70241,1140,301,2,48,4.25E+18,STAR,6.97E-05,3771,55544,254
1.24E+18,167.8849191,-0.19062639,21.81822,21.34726,21.30202,21.2198,20.87105,756,301,3,348,4.32E+18,QSO,2.48167,3837,55572,116
1.24E+18,184.7611029,64.90882622,22.19046,21.6739,20.41918,19.52284,19.13247,1302,301,3,376,7.85E+18,GALAXY,0.5109802,6975,56720,127
1.24E+18,199.9448179,-0.594371238,17.97817,16.33184,15.66448,15.37155,15.2364,1334,301,2,22,3.72E+18,STAR,2.81E-05,3307,54970,189
1.24E+18,172.5777192,64.78576767,20.41991,19.13954,18.70996,18.55303,18.47515,1302,301,4,341,3.74E+18,STAR,-9.27E-05,3325,54942,541
1.24E+18,121.7160535,0.043022082,21.9553,21.40325,21.4195,21.14054,21.6343,308,301,3,103,5.34E+18,QSO,2.343002,4745,55892,94
1.24E+18,161.7227671,-0.085128867,23.28124,21.21257,19.38408,18.63179,18.15349,756,301,3,307,4.32E+18,GALAXY,0.4497269,3835,55570,474
1.24E+18,128.994777,0.847684012,25.088,21.69755,21.25181,21.05658,21.08143,1239,301,6,58,5.40E+18,STAR,0.000122513,4793,55648,578
1.24E+18,128.3067675,52.75106884,21.85726,20.54774,19.90556,19.69423,19.59828,1411,301,3,42,2.62E+18,STAR,-5.74E-05,2331,53742,253
1.24E+18,186.989428,-2.616642514,19.84239,19.60575,19.25419,19.12733,18.99593,1140,301,3,228,3.76E+17,QSO,0.1779303,334,51993,475
1.24E+18,150.0547163,1.092675991,19.56484,18.09186,17.48652,17.27554,17.19135,756,301,6,229,3.23E+18,QSO,0.4898429,2867,54479,443
